1237,11.59,123.26,132.83
1233,20.13,121.05,135.62
1228,20.43,120.94,135.7
1224,19.6,121.26,135.53
1220,19.47,121.27,135.51
1215,20.61,120.91,135.83
1210,13.35,122.74,133.42
1205,22.84,120.28,136.68
1202,21.79,120.68,136.21
1196,19.59,121.31,135.23
1188,19.87,120.47,137.13
1184,21.08,120.05,137.62
1180,21.08,120.05,137.62
1176,21.22,120.04,137.77
1172,22.22,119.76,137.9
1168,23.89,119.45,138.51
1164,26.19,119.21,138.91
1160,24.94,119.3,138.87
1156,25.79,119.15,138.97
1152,26.59,119.01,140. 
1148,28.03,118.75,140.5
1144,28.41,118.88,139.5
1140,30.57,118.61,141.13
1136,32.64,118.3,141.69
1132,36.73,117.89,142.77
1128,37.,117.79,143.16
1124,37.14,117.8,143.93
1120,41.47,116.91,145.35
1116,43.64,116.5,146.5
1112,46.69,115.83,147.81
1108,48.68,115.71,148.44
1104,51.29,114.84,149.52
1100,52.98,114.41,149.04
1096,56.09,114.03,150.39
1092,58.55,113.96,148.97
1088,62.98,113.22,150.71
1084,65.53,112.46,150.97
1080,69.34,111.95,150.73
1076,76.55,110.8,150.78
1072,82.12,110.26,150.96
1068,85.85,109.98,150.33
1064,88.42,109.86,150.07
1060,91.13,109.53,149.72
1056,93.65,109.12,149.6
1052,96.99,108.92,148.49
1048,98.64,108.51,148.92
1045,100.16,108.7,148.4
