18.758,19.59,121.31,135.23
17.764,19.87,120.47,137.13
17.267,21.08,120.05,137.62
16.77,21.08,120.05,137.62
16.273,21.22,120.04,137.77
15.776,22.22,119.76,137.9
15.28,23.89,119.45,138.51
14.783,26.19,119.21,138.91
14.286,24.94,119.3,138.87
13.789,25.79,119.15,138.97
13.292,26.59,119.01,140.0
12.795,28.03,118.75,140.5
12.298,28.41,118.88,139.5
11.801,30.57,118.61,141.13
11.304,32.64,118.3,141.69
10.807,36.73,117.89,142.77
10.311,37.0,117.79,143.16
9.814,37.14,117.8,143.93
9.317,41.47,116.91,145.35
8.82,43.64,116.5,146.5
8.323,46.69,115.83,147.81
7.826,48.68,115.71,148.44
7.329,51.29,114.84,149.52
6.832,52.98,114.41,149.04
6.335,56.09,114.03,150.39
5.839,58.55,113.96,148.97
5.342,62.98,113.22,150.71
4.845,65.53,112.46,150.97
4.348,69.34,111.95,150.73
3.851,76.55,110.8,150.78
3.354,82.12,110.26,150.96
2.857,85.85,109.98,150.33
2.36,88.42,109.86,150.07
1.863,91.13,109.53,149.72
1.366,93.65,109.12,149.6
0.87,96.99,108.92,148.49
0.373,98.64,108.51,148.92
0.0,100.16,108.7,148.4
