0.05,100.16,108.7,154.67
0.373,98.64,108.51,154.62
0.87,96.99,108.92,154.49
1.366,93.65,109.12,154.2
1.863,91.13,109.53,154.0
2.36,88.42,109.86,153.55
2.857,85.85,109.98,152.95
3.354,82.12,110.26,152.88
3.851,78.55,110.8,152.78
4.348,73.34,111.95,151.73
4.845,67.53,112.46,151.97
5.342,64.98,113.22,151.71
5.839,60.55,113.96,150.97
6.335,58.09,114.03,150.39
6.832,54.98,114.41,149.52
7.329,53.29,114.84,149.04
7.826,50.68,115.71,148.44
8.323,48.69,115.83,147.81
8.82,45.64,116.5,146.5
9.317,43.47,116.91,145.35
9.814,39.14,117.8,143.93
10.311,38,117.79,143.16
10.807,35.73,117.89,142.77
11.304,32.64,118.3,141.69
11.801,30.57,118.61,141.13
12.298,28.41,118.88,140.9
12.795,28.03,118.75,140.5
13.292,26.59,119.01,140
13.789,25.79,119.15,138.97
14.286,24.94,119.3,138.87
14.783,24.19,119.21,138.91
15.28,23.89,119.45,138.51
15.776,22.22,119.76,137.9
16.273,21.22,120.04,137.77
16.77,21.08,120.05,137.62
17.267,21.08,120.05,137.62
17.764,19.87,120.47,137.13
18.758,19.59,121.31,135.23
